_id,username,word,emoji,hastag,len_word,len_emoji,len_hastag,len_emotion
5ed04a3f682cbc70de4c4f29,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a3f682cbc70de4c4f2a,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4c682cbc70de4c4f2c,stevelwpalmer,"lose, spectator, matter, time",0,0,4,0,0,3
5ed04a4c682cbc70de4c4f2d,stevelwpalmer,"information, lincolnshire",0,0,2,0,0,0
5ed04a4c682cbc70de4c4f2e,stevelwpalmer,"real, news, conference, chief, medical, officer, chief, scientific, officer, either, gag, tell, publicly, back, pms, defence, dominic, cummings, follow, question, stop",0,0,21,0,0,7
5ed04a4c682cbc70de4c4f2f,stevelwpalmer,"clap, clap, always, eternally, grateful, grateful, also, keyworkers, walks, life, crisis",0,0,11,0,0,6
5ed04a4c682cbc70de4c4f30,stevelwpalmer,"simple, embarrass, see, number, people, test, easy, show, figure, say, stop, display, happen, maybe, could, government, advisor, fancy, castle, sightseeing, trip",0,0,21,0,0,8
5ed04a4c682cbc70de4c4f31,stevelwpalmer,"cut, dead",0,0,2,0,0,0
5ed04a4c682cbc70de4c4f32,stevelwpalmer,"good, look, censorship, gag, call, like, people, free, speak, johnson, try, say, cummings, issue, politick, trouble, politics, every, day, life, issue, drag, almost, everyone, discussion, political",0,0,26,0,0,6
5ed04a4c682cbc70de4c4f33,stevelwpalmer,"sorry, say, people, behind, government, instruction, say, throw, away, gained, time, tell, meantime, cautious, hope, others, doubt, watch, stranger, wine, obviously, visit",0,0,22,0,0,9
5ed04a4c682cbc70de4c4f34,stevelwpalmer,"could, set, spray, mist, disinfectant, walk, maybe, disinfectant, tray, like, foot, mouth, outbreak, mind, boggles",0,0,15,0,0,4
5ed04a4c682cbc70de4c4f35,stevelwpalmer,"watch, complete, stranger, walk, past, house, wine, hand, clear, people, use, common, sense, decide, knockdown, visit, family, friend, matter, government, say, lose, people",0,0,23,0,0,9
5ed04a4d682cbc70de4c4f37,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4d682cbc70de4c4f38,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f39,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f3a,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f3b,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a4e682cbc70de4c4f3c,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f3d,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a4e682cbc70de4c4f3e,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f3f,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4e682cbc70de4c4f40,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a4f682cbc70de4c4f42,ChoicePremiums,"preparation, governor, kemp, visit, may, irving, consumer, product, nascent, health, need, product, quick, turnaround, choice, premium, happy, oblige",0,['#covid19'],18,0,1,6
5ed04a4f682cbc70de4c4f43,ChoicePremiums,"mask, put, great, use, help, five, local, church, distribute, food, community",0,"['#TBT', '#ChoiceCares']",11,0,2,3
5ed04a4f682cbc70de4c4f44,ChoicePremiums,"case, miss, president, lynn, lavery, share, perspective, business, over, nearly, year",0,"['#ChoiceShares', '#crisismanagement', '#covid19', '#WednesdayWisdom']",11,0,4,5
5ed04a4f682cbc70de4c4f45,ChoicePremiums,"though, time, tough, business, make, easy, best, customer, service, experience, share",0,['#COVID19'],11,0,1,5
5ed04a4f682cbc70de4c4f46,ChoicePremiums,"make, transition, back, work, safely, available, pick, middle, georgia, area, mask, fda, certify, email, request, com, reserve, today",0,"['#civilianmasks', '#covid19']",18,0,2,1
5ed04a4f682cbc70de4c4f47,ChoicePremiums,"remember, crisis, permanent, building, customer, base, able, communicate, crisis, make, difference, world",0,['#MarketingMonday'],12,0,1,4
5ed04a4f682cbc70de4c4f48,ChoicePremiums,"cost, wrong, less, cost, nothing, seth, godwin",0,['#WednesdayWisdom'],7,0,1,1
5ed04a4f682cbc70de4c4f49,ChoicePremiums,"leverage, strength, one, else, todd, wheatland",0,['#TuesdayMotivation'],6,0,1,1
5ed04a4f682cbc70de4c4f4a,ChoicePremiums,"less, keep, simple, take, time, effort, jeff, bull",0,['#WednesdayWisdom'],8,0,1,3
5ed04a4f682cbc70de4c4f4b,ChoicePremiums,"help, others, practice, social, distancing, floor, graphic, adhesive, product, great, way, minimize, spread, ovid, also, excellent, way, share, message, people, wait, line",0,['#WellnessWednesday'],22,0,1,4
5ed04a51682cbc70de4c4f4d,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f4e,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f4f,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f50,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f51,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a51682cbc70de4c4f52,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f53,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a51682cbc70de4c4f54,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f55,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a51682cbc70de4c4f56,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a52682cbc70de4c4f58,UnknownTuber1,"penalty, shootout, juventus, mobile, via",0,0,5,0,0,2
5ed04a52682cbc70de4c4f5c,UnknownTuber1,"hidden, goal, celebration, mobile, unique, goal, celebration, via",0,0,8,0,0,4
5ed04a52682cbc70de4c4f5d,UnknownTuber1,"black, ball, trick, silver, pack, mobile, via",0,0,7,0,0,3
5ed04a52682cbc70de4c4f5e,UnknownTuber1,"anniversary, campaign, reward, detail, pes, mobile, via",0,['#StayatHome'],7,0,1,2
5ed04a52682cbc70de4c4f5f,UnknownTuber1,"black, ball, trick, worldwide, box, work, trick, mobile, via",0,0,9,0,0,4
5ed04a54682cbc70de4c4f61,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f62,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f63,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f64,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f65,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a54682cbc70de4c4f66,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f67,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyHumpDay', '#HappyWednesday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,8,1
5ed04a54682cbc70de4c4f68,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f69,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a54682cbc70de4c4f6a,PolishRoyalGoat,morning,"beverage, cooking, heart, red, crown, hot, goat","['#HappyThursday', '#PolishRoyaltyandtheGoat', '#StayAtHome', '#Friends', '#GOAT', '#Kisses', '#StayHealthy']",1,7,7,1
5ed04a56682cbc70de4c4f6c,LongwoodsNotes,"last, hour, final, end, midnight, tonight, subscribe, year, healthcare, paper, save, hurry, review, new, model, healthcare, every, quarter, use, coupon, code, blossom",0,"['#flashsale', '#discount', '#bigsale', '#healthcaremodels', '#savings']",22,0,5,4
5ed04a56682cbc70de4c4f6d,LongwoodsNotes,"thrill, news, impressed, ability, respond, adapt",0,0,6,0,0,1
5ed04a56682cbc70de4c4f6e,LongwoodsNotes,"long, term, care, redesign, maximize, safety, comfort, dignity, health, need, make, long, term, care, attractive, stable, reward, place, work, combination, staff, would, maximize, health, quality, life, ltc","hands, clapping",0,27,2,0,9
5ed04a56682cbc70de4c4f6f,LongwoodsNotes,"update, may, ontario, hospital, all, patient, admit, empty, previously, all, occupied, hospital, bed, full, overall, occupancy, rise, need, plan, fast, second, inevitable, pandemic, wave",0,"['#onhealth', '#onpoli']",24,0,2,9
5ed04a56682cbc70de4c4f70,LongwoodsNotes,"current, ovid, pandemic, situation, offer, huge, opportunity, non, contact, patient, monitoring, technology, facilitate, early, detection, respiratory, complication, suspect, patient",0,"['#covid19research', '#healthcareheroes', '#godigital']",19,0,3,5
5ed04a56682cbc70de4c4f71,LongwoodsNotes,"journal, invite, abstract, submission, word, less, june, consider, publication, special, issue, focus, download, full, call, submission",0,"['#Canadian', '#NursingLeadership', '#CrisisLeadership', '#covid19crisis', '#thankyounurses']",16,0,5,7
5ed04a56682cbc70de4c4f72,LongwoodsNotes,"redesign, health, system, think, marginalize, cant, innovate, privilege",0,['#VCAHSPR2020'],8,0,1,3
5ed04a56682cbc70de4c4f73,LongwoodsNotes,"last, day, event, end, tonight, midnight, subscribe, year, healthcare, paper, save, hurry, review, new, model, healthcare, every, quarter, use, coupon, code, blossom",0,"['#flashsale', '#discount', '#bigsale', '#healthcaremodels', '#savings']",22,0,5,4
5ed04a56682cbc70de4c4f74,LongwoodsNotes,"least, child, canada, investigated, inflammatory, syndrome, link, via",0,"['#COVID19', '#pediatrics']",8,0,2,1
5ed04a56682cbc70de4c4f75,LongwoodsNotes,"discussion, individual, community, compliance, important, consider, effectiveness, acceptability, commitment, social, distancing, decrease, time, particularly, worsen",0,"['#socialdistancing', '#outbreaks', '#covid19impact']",15,0,3,3
5ed04a57682cbc70de4c4f77,srt8982,"denial, lol",0,0,2,0,0,1
5ed04a57682cbc70de4c4f78,srt8982,drop,0,0,1,0,0,0
5ed04a57682cbc70de4c4f79,srt8982,"course, lol",0,0,2,0,0,0
5ed04a57682cbc70de4c4f7a,srt8982,"right, phone","male, sign",0,2,2,0,0
5ed04a57682cbc70de4c4f7b,srt8982,"proof, bernie, drop, year, row, take, money, ran",0,0,8,0,0,3
5ed04a57682cbc70de4c4f7c,srt8982,"need, away",0,0,2,0,0,0
5ed04a57682cbc70de4c4f7d,srt8982,"well, one, week, till",0,0,4,0,0,0
5ed04a57682cbc70de4c4f7e,srt8982,"ugh, guy, think, entitle, everything, dont, try, sound, ignorant, cone, get, gay, cool, hear, straight, people, say, think, discrimatatary, straight, come",0,0,21,0,0,2
5ed04a57682cbc70de4c4f7f,srt8982,"remember, guy, condom, cheap, diaper",0,0,5,0,0,1
5ed04a57682cbc70de4c4f80,srt8982,"wish, happy, birthday, take, break, want, today","birthday, cake",['#LivePD'],7,2,1,3
5ed04a59682cbc70de4c4f84,kana_surfergirl,"get, guy, amaze","blue, heart",0,3,2,0,1
5ed04a59682cbc70de4c4f85,kana_surfergirl,"old, town, road, bongo, cat",0,"['#bongocat', '#socute', '#shouldwatchthis']",5,0,3,0
5ed04a59682cbc70de4c4f86,kana_surfergirl,"police, arrest, suspect, deadly, kyoto, animation, arson, attack",0,0,8,0,0,5
5ed04a59682cbc70de4c4f88,kana_surfergirl,"nice, voice",0,0,2,0,0,0
5ed04a59682cbc70de4c4f89,kana_surfergirl,"crew, member, backbone, live, music, industry, help, time, need, ovid, pandemic, donate, portion, proceeds, fund, get, ticket",0,"['#ConcertToSaveTheWorld', '#CrewNation']",17,0,2,7
5ed04a59682cbc70de4c4f8b,kana_surfergirl,"break, today, special, report, live",0,0,5,0,0,3
5ed04a5a682cbc70de4c4f8d,nazifidawud,alhamdulillah,"hands, folded",0,1,2,0,0
5ed04a5a682cbc70de4c4f8e,nazifidawud,"win, bless, kansas, cover, hurry, piece, amaze, sacred, heritage, watch, subscribe, share, exclusive, film, cover, baba, winner, announce, today, saudi, arabia, time",0,['#WinKiswah'],22,0,1,12
5ed04a5a682cbc70de4c4f90,nazifidawud,"dozen, people, defy, social, distancing, advice, gather, protest, coronavirus, knockdown, london, hyde, park",0,0,13,0,0,2
5ed04a5a682cbc70de4c4f91,nazifidawud,"dubai, yusufari, robe, state, nigeria, one, hidden, gems, nigeria, between, educate, someone",0,['#Nigeriastories'],12,0,1,0
5ed04a5a682cbc70de4c4f92,nazifidawud,"wish, speedy, recovery",0,0,3,0,0,1
5ed04a5a682cbc70de4c4f93,nazifidawud,"wow, great, beauty","with, heart-eyes, face, smiling",0,3,4,0,1
5ed04a5a682cbc70de4c4f95,nazifidawud,"break, appoints, kabir, muhammad, india, new, emir",0,['#Rano'],7,0,1,1
5ed04a5a682cbc70de4c4f96,nazifidawud,"people, like, total, disgrace, nothing, dissipate, serious, energy, discredit, make, effort, call, attention, tir",0,"['#Kano', '#Kanodeaths']",14,0,2,3
5ed04a5f682cbc70de4c4fae,JuveAcademyScot,"one, big, night, two, amazing, goal, trocchi, torricelli, fantastic, finish, ranger, favourite, power","soccer, white, circle, flag, ball, black","['#UCL', '#BestJuveGoal']",13,6,2,1
5ed04a5f682cbc70de4c4faf,JuveAcademyScot,"always, good, see, bianconeri, etc","person, right, male, running, with, heart, flash, camera, sign, red, arrow","['#FinoAllaFine', '#ForzaJuve']",5,11,2,1
5ed04a5f682cbc70de4c4fb0,JuveAcademyScot,"goalkeeper, committee","flexed, biceps","['#FinoAllaFine', '#ForzaJuve']",2,2,2,1
5ed04a5f682cbc70de4c4fb1,JuveAcademyScot,"child, miss, every, year, europe, juventus, together, support, initiative, help, miss, child, find, loved, one","heart, red","['#FootballCares', '#InternationalMissingChildrensDay']",15,2,2,7
5ed04a5f682cbc70de4c4fb2,JuveAcademyScot,"easy, like","face, basketball, flushed",0,2,3,0,1
5ed04a5f682cbc70de4c4fb3,JuveAcademyScot,"join, celebrate, year, year, pes, mobile, amazing, reward, bonus, squad, might, add, one, star, team, information",eyes,"['#myClub', '#eFootballPES2020']",16,1,2,6
5ed04a5f682cbc70de4c4fb4,JuveAcademyScot,"create, couture, channel, late, way, share, content, journey, back, restart, programme, begin, comeback, strong, setback","black, flag, ball, soccer","['#ForzaJuve', '#JuventusAcademyScotland', '#GetReadyToComeback']",15,4,3,7
5ed04a5f682cbc70de4c4fb5,JuveAcademyScot,"juventus, player, complete, drill, train, continue","black, flag, ball, soccer",['#BelieveTrainAchieve'],6,4,1,2
5ed04a5f682cbc70de4c4fb6,JuveAcademyScot,"film, first, show, run, champion, league, second, leg, versus, atletico, madrid, last, season, sentiment, remain, one, accent, bit, familiar, comeback, big, setback","soccer, flag, winking, face, ball, black","['#GetReadyToComeback', '#ForzaJuve']",22,6,2,6
5ed04a5f682cbc70de4c4fb7,JuveAcademyScot,"juventus, people, celebrate, decade, president, andrea, agnelli",0,"['#FinoAllaFine', '#ForzaJuve']",7,0,2,2
5ed04a60682cbc70de4c4fb9,imstrawbella,"count, saturday, wait, learn, make, straw, rocket, home",rocket,"['#LaunchAmerica', '#NASAatHome']",8,1,2,4
5ed04a60682cbc70de4c4fba,imstrawbella,"stand, launch, today, due, unfavourable, weather, flight, path, next, launch, opportunity, saturday, may, edt, etc",0,0,15,0,0,4
5ed04a60682cbc70de4c4fbb,imstrawbella,"shame, launch, scrub, rule, interest, safety, great, rehearsal, reset, next, launch, attempt, day, sit, still, outside, see, pas",0,0,18,0,0,6
5ed04a60682cbc70de4c4fbc,imstrawbella,"see, may",0,0,2,0,0,0
5ed04a60682cbc70de4c4fbd,imstrawbella,"gentle, good, night",0,0,3,0,0,2
5ed04a60682cbc70de4c4fbe,imstrawbella,"microscopist, super, resolution, lover, computer, enthusiasts, spatial, point, pattern, addict, happy, announce, organisation, special, seminar, part, seem, registration, open","with, eyes, face, smiling",0,19,4,0,5
5ed04a60682cbc70de4c4fbf,imstrawbella,"end, roundup, meet, alberta, treasurer, check, post",0,"['#Biophysicsrocks', '#Ripartenza']",7,0,2,1
5ed04a60682cbc70de4c4fc0,imstrawbella,"incredible, panel, guy, really, expand, knowledge, many, thanks, organize, interesting, event",0,"['#AI', '#healthcare']",11,0,2,1
5ed04a60682cbc70de4c4fc1,imstrawbella,"computer, scientist, want, develop, next, tool, solve, small, puzzling, mystery, life, join, team, open, position, prt",0,"['#biologist', '#physicist', '#engineer', '#PhD', '#superresolution', '#microscopy', '#RNA']",16,0,7,6
5ed04a60682cbc70de4c4fc2,imstrawbella,"guess, today, profile, miss, post",0,['#biophysicsrocks'],5,0,1,2
5ed04a61682cbc70de4c4fc4,TempleD87626452,"invite, join, cashier, site, let, earn, money, social, medium, earn, sign, today, bonus",0,"['#cashgem', '#cashappfriday', '#stayathome']",13,0,3,6
5ed04a63682cbc70de4c4fc6,Buzzfm897,darling,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,1
5ed04a63682cbc70de4c4fc7,Buzzfm897,holiday,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,1
5ed04a63682cbc70de4c4fc8,Buzzfm897,olufunmi,0,"['#NP', '#StylePlus', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,5,0
5ed04a63682cbc70de4c4fc9,Buzzfm897,"casebook, love",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",2,0,4,1
5ed04a63682cbc70de4c4fcb,Buzzfm897,"thou, thou, thou",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",3,0,4,0
5ed04a63682cbc70de4c4fcc,Buzzfm897,carolina,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,0
5ed04a63682cbc70de4c4fcd,Buzzfm897,jailer,0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",1,0,4,0
5ed04a63682cbc70de4c4fcf,Buzzfm897,"ada, owers",0,"['#NP', '#BuzzDrive', '#ThrowbackThursday', '#BuzzEveningCruise']",2,0,4,1
5ed04a65682cbc70de4c4fd1,paulalameda,"ncr, start, june, good, luck, matra, palang, matiba","sweat, with, face, cold, open, &, mouth, smiling",['#GeneralCommunityQuarantine'],8,8,1,3
5ed04a65682cbc70de4c4fd2,paulalameda,"expert, foot, distance, may, enough, prevent, transmission, virus","sweat, with, face, cold, open, &, mouth, smiling",['#COVID19'],8,8,1,2
5ed04a65682cbc70de4c4fd3,paulalameda,"break, president, rodrigo, detente, address, nation, tonight, spokesperson, say",0,0,9,0,0,3
5ed04a65682cbc70de4c4fd4,paulalameda,"imagine, sit, hour, lifetime, opportunity, space, minute, launch, get, tell, postpone","face, crying, loudly","['#SpaceX', '#SpaceLaunchLIVE', '#LaunchAmerica']",11,3,3,3
5ed04a65682cbc70de4c4fd5,paulalameda,"sprang, toto","tears, joy, with, of, face",0,2,5,0,0
5ed04a65682cbc70de4c4fd6,paulalameda,"gratitude, staff, member, still, fight, ovid, thank, front, line, time",0,['#staysafe'],10,0,1,3
5ed04a65682cbc70de4c4fd7,paulalameda,"change, oil, tune, car, wash","mark, heavy, check",0,5,3,0,1
5ed04a65682cbc70de4c4fd8,paulalameda,"sarah, buy, senator, ang, damn, nagata, catalan, trabant, seldom, nasa, drogo, ata","male, tone, skin, sign, medium",['#Bato'],12,5,1,1
5ed04a65682cbc70de4c4fd9,paulalameda,"check, uniqlos, new, car, brand, collection",0,['#topgearph'],6,0,1,0
5ed04a65682cbc70de4c4fda,paulalameda,"good, luck",0,0,2,0,0,2
5ed04a66682cbc70de4c4fdc,Triteflower2020,"thing, never, flush, toilet, pipe, thank, later",0,0,7,0,0,1
5ed04a66682cbc70de4c4fdd,Triteflower2020,"new, week, new, possibility, wish, great, one, dont, forget, smile, please, much, love, prague, take, rain",0,"['#newweek', '#heartflower', '#mondaythoughts', '#Prague', '#MondayMotivation']",16,0,5,4
5ed04a66682cbc70de4c4fde,Triteflower2020,"amazing, afternoon, report, owner, video",0,0,5,0,0,0
5ed04a66682cbc70de4c4fe0,Triteflower2020,"beautiful, new, week, hope, everything, good, wonderful, time",0,"['#spring', '#Prague', '#nature', '#naturelovers']",8,0,4,5
5ed04a66682cbc70de4c4fe1,Triteflower2020,yes,"medical, with, face, heart, mask, arrow",0,1,6,0,0
5ed04a66682cbc70de4c4fe2,Triteflower2020,"ready, weekend, hope, yes, many, greeting",0,"['#FridayThoughts', '#FridayFeeling', '#FridayVibes', '#Prague']",6,0,4,4
5ed04a66682cbc70de4c4fe4,Triteflower2020,"nothing, anxious, everything, prayer, petition, thanksgiving, let, request, make, know, god, peace, god, surpass, understand, guard, heart, thought, christ, jesus, philip","hands, folded",['#Prayer'],21,2,1,11
5ed04a66682cbc70de4c4fe5,Triteflower2020,song,0,0,1,0,0,0
5ed04a68682cbc70de4c4fe7,ObiCheChe1,"babe, first, pandemic",0,0,3,0,0,1
5ed04a68682cbc70de4c4fe8,ObiCheChe1,"spent, day, family, love, fun","heart, purple",['#GetLayd'],5,2,1,3
5ed04a68682cbc70de4c4fe9,ObiCheChe1,"whoever, kill, guy, wont, prosper, life",0,0,6,0,0,4
5ed04a68682cbc70de4c4fea,ObiCheChe1,"between, know, driver, obviously",0,['#RenosNuggeteer'],4,0,1,0
5ed04a68682cbc70de4c4feb,ObiCheChe1,"family, bike, ride","biking, person, medium-light, heart, tone, OK, skin, hand, red",0,3,9,0,1
5ed04a68682cbc70de4c4fec,ObiCheChe1,headline,0,0,1,0,0,0
5ed04a68682cbc70de4c4fed,ObiCheChe1,"glad, love, guy, tell, whats, favorite","heart, purple",0,6,2,0,3
5ed04a68682cbc70de4c4fee,ObiCheChe1,"basque, mess",0,0,2,0,0,1
5ed04a68682cbc70de4c4fef,ObiCheChe1,"anything, midfielder, sergio, basque, well","winking, face",0,5,2,0,0
5ed04a68682cbc70de4c4ff0,ObiCheChe1,"today, sergio, basque, lisa, copa, del, rey, supernova, espana, champion, league, super, cup, club, world, cup, world, cup, european, championship, one, best","hands, trophy, folded, raising",['#PlayerInFocus'],22,4,1,2
5ed04a69682cbc70de4c4ff2,spaincultureus,"announce, special, bilingual, sidestream, spanish, rock, star, latin, grammy, winner, special, event, broadcast, upcoming, friday, instagram, live, host, real, campos","down, medium-light, pointing, index, backhand, tone, skin",0,20,7,0,7
5ed04a69682cbc70de4c4ff3,spaincultureus,"excited, announce, next, caf, top, notch, hollywood, star, spanish, actor, conversation, ambassador, banana, next, tuesday, dont, want, miss, get, ticket","beverage, down, medium-light, pointing, index, backhand, hot, skin, tone",['#CafeConElEmbajador'],20,9,1,6
